4.601827287714645109e+01,9.952452045066755204e+01,5.080851531138316801e+01,1.458359934977317209e+02,6.523030097056854970e+01,1.854672152398992750e+02,9.120165255436984353e+01,2.161723350408461783e+02,1.271248114137860199e+02,2.298201697767014480e+02,1.624895601009404800e+02,2.164076124572490585e+02,1.934419900164409398e+02,1.889500532193072786e+02,2.089777256598972031e+02,1.516941039931893442e+02,2.156028747325564723e+02,1.069798542545251081e+02,5.836102384155370970e+01,8.972859676991254219e+01,8.761880034613091084e+01,8.188492312994534927e+01,1.170001248662415918e+02,9.116991253901483105e+01,1.439991129888550461e+02,8.975069335531814829e+01,1.727952749697124091e+02,8.138912611817386278e+01,1.983103350196440431e+02,9.101450104728775159e+01,1.302122041496639042e+02,1.052807128294503656e+02,1.310807101545818512e+02,1.512303284014749067e+02,1.131386628851075926e+02,1.593393636022895237e+02,1.300075824870465340e+02,1.651339878491403113e+02,1.454647391082303045e+02,1.604482898190258879e+02,7.452818785522255496e+01,1.027626075660880645e+02,8.600786997735386308e+01,9.833307010499983392e+01,9.792376467551076757e+01,9.903166254358178833e+01,1.069723219792941364e+02,1.066648274303291686e+02,9.692048769412900810e+01,1.089794802282164312e+02,8.488911824321451149e+01,1.086664298017668813e+02,1.507196819290567760e+02,1.079454461330664117e+02,1.614567405731973508e+02,9.935813553569020939e+01,1.725702683730392266e+02,9.940093010195546697e+01,1.815066039970666907e+02,1.045855133865061362e+02,1.740578889891275196e+02,1.091418532574231506e+02,1.626499964405382457e+02,1.096722227362152751e+02,9.882036801185135744e+01,1.825015794631308381e+02,1.111843088055641999e+02,1.789623387313950502e+02,1.221973467508086486e+02,1.776776223615227650e+02,1.285674437795651386e+02,1.800897537736404104e+02,1.352358867275479213e+02,1.781737340068002311e+02,1.458718365821276279e+02,1.806028856422758793e+02,1.567163335929995185e+02,1.833273497928347240e+02,1.464573236835272780e+02,1.907889601408678573e+02,1.360096177220712548e+02,1.945292665673312626e+02,1.286944544067742697e+02,1.951938971601515220e+02,1.214991815779465583e+02,1.941051887676601098e+02,1.106904687929973647e+02,1.913421842209358203e+02
6.190076582919245851e+01,1.142303953023600656e+02,6.668568564642819751e+01,1.511078842560975204e+02,7.949860442586935960e+01,1.870075832373377693e+02,1.049049827118870866e+02,2.156072737286462768e+02,1.356628741054949217e+02,2.302428562226509996e+02,1.720293730609683678e+02,2.160673325461625893e+02,1.986556947687688819e+02,1.840562061697033016e+02,2.084952200479453097e+02,1.430571434342376733e+02,2.083394964617189373e+02,9.895554868850574337e+01,7.001013702743533429e+01,9.654199063816783166e+01,8.717617360979082264e+01,8.280881519227145304e+01,1.106192921325857981e+02,8.786916873039453435e+01,1.358959089526124444e+02,8.506361010973461134e+01,1.644059778073192888e+02,7.699536680747698369e+01,1.886306110788873980e+02,8.945467526089393573e+01,1.248868570494196604e+02,1.017570198473017911e+02,1.264377636956662059e+02,1.409678134937405218e+02,1.138491615796315415e+02,1.489116633122538644e+02,1.284683303010485815e+02,1.546886638156532001e+02,1.442579405401330632e+02,1.483015858593261953e+02,8.489255516309196992e+01,1.060901940780229040e+02,9.105238856030544525e+01,1.014993672804821045e+02,1.001605922002782734e+02,1.010471815705364378e+02,1.084217991294560619e+02,1.057212016884865875e+02,1.005390890555994048e+02,1.078852390901918312e+02,9.173091308738628413e+01,1.087382226637872122e+02,1.473253218563229154e+02,1.033010215043707234e+02,1.548769943339667918e+02,9.779363748325687311e+01,1.643271726304134006e+02,9.738189073841007826e+01,1.723418003198368069e+02,1.011981556363212604e+02,1.659007307381271232e+02,1.042016016288427238e+02,1.566601312080781554e+02,1.047703877143577671e+02,1.060525763643871500e+02,1.735809711292603765e+02,1.138569493829998294e+02,1.695450034086091193e+02,1.231022724105927040e+02,1.673394354288730597e+02,1.307305608819326039e+02,1.692160820223414817e+02,1.401134354601903169e+02,1.671480357295547492e+02,1.517260489207578757e+02,1.685401489944133004e+02,1.636952761931875102e+02,1.723140500168945266e+02,1.531410412693523426e+02,1.847684357544350178e+02,1.419694461487258934e+02,1.908761214493007117e+02,1.322147502963148895e+02,1.918787895803906451e+02,1.240359031091014259e+02,1.905015949425244344e+02,1.146292244662352431e+02,1.852672962295120840e+02
6.068490665947935270e+01,9.953751250898842784e+01,6.197049260490812372e+01,1.408175083238911043e+02,7.310443020936482128e+01,1.816879901993489455e+02,9.418888578266198408e+01,2.139916683451642143e+02,1.267545938630568827e+02,2.323653993895835868e+02,1.688981060028134209e+02,2.187706948910061442e+02,2.074308739290036385e+02,1.910768502977653043e+02,2.256870814685248092e+02,1.472699192097592515e+02,2.303747334030258855e+02,9.877207745715674037e+01,6.406684843809010488e+01,8.554814920211354945e+01,8.519174919608386176e+01,7.731877462452447958e+01,1.096255917505453965e+02,8.659765693095161510e+01,1.371516437847292593e+02,8.505919387140573917e+01,1.707822032134751566e+02,7.565261794968222375e+01,2.007982845208346703e+02,8.670096088992605132e+01,1.223248218038307868e+02,1.042606546366589413e+02,1.169291826989590390e+02,1.486192249595735859e+02,1.047036603461263553e+02,1.580018657249846683e+02,1.204548716680011040e+02,1.635122843558149555e+02,1.386810234259152423e+02,1.581090323282016357e+02,7.611204936547312627e+01,1.042191178861552601e+02,8.527985724620630492e+01,9.966672843449640595e+01,9.648506769554336415e+01,1.000415904786625987e+02,1.051940256047102906e+02,1.075549058197321557e+02,9.546584971566971944e+01,1.097965723583835711e+02,8.447930239092821125e+01,1.094087132581136643e+02,1.504822572122295128e+02,1.067175462792669123e+02,1.605965058684462292e+02,9.875540968983766277e+01,1.722826415246642000e+02,9.831724786076857470e+01,1.823447178766189154e+02,1.027984379629162390e+02,1.735173289890052502e+02,1.080139551554611899e+02,1.620901827787010632e+02,1.088133625574831882e+02,9.525644659482370002e+01,1.826563918358366152e+02,1.045803716539571866e+02,1.793501604509575600e+02,1.145480853996999855e+02,1.766523690606287289e+02,1.210639606663797849e+02,1.789591168303642803e+02,1.301290219885181330e+02,1.769080574009439033e+02,1.449402551147204292e+02,1.798663638302450067e+02,1.602849142050470164e+02,1.820195001538559723e+02,1.464795024893060429e+02,1.920548571328372418e+02,1.324108298881690473e+02,1.975559236994660921e+02,1.225945644374929344e+02,1.985701596039139076e+02,1.151111767397355123e+02,1.979238491158487250e+02,1.055410904223063824e+02,1.943780546032628536e+02
3.642163019270047641e+01,1.158232160289127961e+02,4.047371940313077943e+01,1.584145584292175499e+02,5.395178473714769041e+01,1.983518340080136113e+02,9.059240340695203031e+01,2.238518357884940997e+02,1.352363620107356041e+02,2.327867025476957394e+02,1.690754782247159937e+02,2.173388428804045418e+02,1.872571685990542960e+02,1.861220054968063380e+02,1.925908322790936040e+02,1.487918403752875349e+02,1.908593011940983502e+02,1.139153341926705991e+02,5.519097108455164857e+01,9.498710794882093467e+01,8.270712781116442613e+01,7.515698271694215293e+01,1.172064840184245327e+02,8.330472131710504868e+01,1.471404468123429297e+02,8.275976439262694839e+01,1.739991170008582628e+02,7.619318849126618431e+01,1.933109301709040722e+02,9.002562073685675159e+01,1.340323291956777325e+02,1.012465833469123311e+02,1.395407908625443838e+02,1.408387725313721717e+02,1.152822627750605307e+02,1.499604346305763158e+02,1.361402423522936544e+02,1.559714518949375588e+02,1.528091842470028894e+02,1.500161631477010076e+02,7.603693560728261502e+01,1.034619925337349997e+02,8.637415896583154051e+01,9.933050945650794006e+01,9.757522614364452807e+01,1.004869245199362808e+02,1.069649721056646001e+02,1.067463720850243902e+02,9.714088136813616359e+01,1.074693189946190444e+02,8.555339975440517719e+01,1.070977693787755669e+02,1.501964712504950512e+02,1.066011744907054890e+02,1.605851918483511156e+02,9.958560015912290453e+01,1.707562952768323896e+02,9.904085962893485373e+01,1.786327427288419187e+02,1.035197281860654357e+02,1.715696349462843955e+02,1.063054041112624617e+02,1.613007679462078272e+02,1.071811475676385896e+02,9.097063220992636445e+01,1.693862163857698135e+02,1.103482595825565227e+02,1.666416188020074856e+02,1.267230816502906663e+02,1.660242971370390421e+02,1.365369134449249486e+02,1.684713713796710977e+02,1.467354212982849617e+02,1.660535677645741828e+02,1.593548411431236218e+02,1.665536345979887756e+02,1.718290333710738480e+02,1.682934019802689249e+02,1.600311797144786965e+02,1.854865301738789185e+02,1.476146135976393907e+02,1.927138911423081709e+02,1.365302726447990551e+02,1.946964216127761915e+02,1.259290474753674118e+02,1.940597146231307875e+02,1.091707219941675930e+02,1.875549162284356441e+02
3.648088054368484734e+01,1.138699175901233929e+02,3.551341938145115762e+01,1.608695616759615064e+02,5.332922647014603257e+01,2.018483908475578801e+02,9.335168326454795817e+01,2.250119694210717398e+02,1.342209001949142362e+02,2.309013281951137060e+02,1.611806500261734243e+02,2.179174436928356613e+02,1.768580592961060916e+02,1.902513764168110413e+02,1.854152441052873996e+02,1.573897254082982613e+02,1.869168337096154460e+02,1.229451368924276267e+02,6.663586692477861106e+01,8.654283749235057144e+01,9.449550672511527694e+01,7.347122272119531772e+01,1.253291001634520541e+02,7.986528293669107370e+01,1.539551537750301122e+02,8.060258956846413980e+01,1.774050539672800824e+02,7.677643833255655181e+01,1.910217511227012892e+02,9.203717904600391364e+01,1.413755779267688695e+02,9.897526394240125569e+01,1.465988137845386348e+02,1.352649346863053950e+02,1.236697669162808353e+02,1.485253315065718027e+02,1.409015952321718146e+02,1.527107952284860062e+02,1.536058040680193812e+02,1.491225960351091828e+02,8.318469971301902888e+01,1.014928338893853521e+02,9.298623906974779629e+01,9.437499035866066777e+01,1.041304445497882938e+02,9.472603120205030791e+01,1.126567349814418009e+02,1.040506627788691389e+02,1.039201402565907699e+02,1.051172243252550373e+02,9.212756819089267424e+01,1.043334786066795772e+02,1.537882917355400139e+02,1.056086659186501748e+02,1.626374889725271942e+02,9.705029514203511098e+01,1.725899925784630113e+02,9.779050227613453217e+01,1.781563118627891242e+02,1.058822508583081969e+02,1.722192302528614789e+02,1.076423582007856794e+02,1.628414615527707099e+02,1.069530428964416870e+02,1.024297922535367320e+02,1.763151394547879818e+02,1.177493769824742742e+02,1.701471628056170857e+02,1.313444331934337299e+02,1.679601676607877039e+02,1.390208477621044381e+02,1.701632356593838722e+02,1.475719911327891509e+02,1.683814716785307439e+02,1.547456469936571750e+02,1.711650776692560783e+02,1.623697688511497574e+02,1.768984028410134499e+02,1.539852028023071568e+02,1.850355089705991247e+02,1.466589503108213819e+02,1.882144355229643224e+02,1.378230749359925085e+02,1.894211933398059955e+02,1.294044552831084616e+02,1.883900926754075158e+02,1.169462486022294883e+02,1.846954445377145078e+02
5.987083783725950070e+01,1.064621930106531238e+02,5.909553847888889777e+01,1.448429619011084526e+02,6.799074788963352489e+01,1.803315850417510831e+02,9.029074074213475853e+01,2.094626115686785397e+02,1.195972346009404674e+02,2.250747007744607799e+02,1.554496215286154097e+02,2.145936708336851382e+02,1.876098626402500429e+02,1.881540436882903009e+02,2.042902914252031223e+02,1.494974365677763046e+02,2.083691933388446955e+02,1.092773296038218263e+02,7.082076783570902023e+01,8.745179241690372862e+01,9.132692885048068376e+01,7.840562394923205147e+01,1.134272262374801841e+02,8.521948231581309585e+01,1.396868575026038570e+02,8.522205921667890038e+01,1.656004034396617328e+02,7.850602522815805173e+01,1.865322545156644196e+02,8.943049989142066636e+01,1.243364581112012957e+02,1.017350826038700973e+02,1.199504516654769191e+02,1.383105099258534665e+02,1.091443217822033205e+02,1.478913668310225091e+02,1.209486670039100886e+02,1.529658357495031566e+02,1.353341135960833412e+02,1.489600520182436298e+02,8.464396797370669390e+01,1.044936337628270451e+02,9.170801513263977256e+01,9.969133582806719573e+01,1.008683649901935269e+02,1.001757211740266200e+02,1.080033140217475847e+02,1.057551019036972946e+02,1.002336823609426233e+02,1.070893641512221564e+02,9.131826397086243219e+01,1.069138128356847659e+02,1.458344722917242393e+02,1.049388730603592421e+02,1.534486012284235130e+02,9.888830783104536692e+01,1.623415851678680042e+02,9.865239566860414300e+01,1.699819276431537958e+02,1.030685738881100519e+02,1.632505322228956857e+02,1.059557223298609188e+02,1.546626609668273034e+02,1.062022010618737795e+02,9.583722979442835310e+01,1.710634834331898730e+02,1.051576824282752654e+02,1.664042932581874084e+02,1.138467876161443257e+02,1.646655907734842401e+02,1.205650695928764264e+02,1.660881084649642219e+02,1.289211082182867187e+02,1.649712103418621894e+02,1.398721024331055105e+02,1.672831897419295331e+02,1.513228835612651437e+02,1.720618658707903421e+02,1.395449385386842209e+02,1.813163797839538347e+02,1.282214045049602476e+02,1.838179530270495263e+02,1.196999408651727066e+02,1.845330607776986653e+02,1.125433914816115077e+02,1.837816753195942852e+02,1.041604409169812300e+02,1.807540111804227081e+02
4.792968368703920135e+01,1.163583822884008896e+02,5.513655876456526528e+01,1.559752106831621177e+02,7.410909972042027505e+01,1.926345092806760704e+02,1.064208054309161895e+02,2.197801030123006001e+02,1.466418050001352640e+02,2.292039218511733338e+02,1.796026779091750427e+02,2.091002731865234523e+02,1.965930595184978813e+02,1.754902865614118070e+02,2.022151971947280344e+02,1.348322540464611166e+02,1.989034554827692602e+02,9.569407207196196907e+01,6.030953329357028281e+01,1.016061204816472952e+02,8.321143787667149638e+01,8.250280895310129381e+01,1.151382065964796197e+02,8.611589869522804008e+01,1.382317631151013586e+02,8.235430682947895775e+01,1.672994613326828812e+02,7.145705300666907078e+01,1.917588087372968744e+02,8.545250296778601751e+01,1.299253908019923642e+02,1.014773600073862099e+02,1.367720141331921013e+02,1.443599354122298735e+02,1.174727938554277387e+02,1.550229955225178173e+02,1.379860790090134515e+02,1.581903752645423253e+02,1.531385035666423562e+02,1.503619204744815647e+02,7.678478097123873169e+01,1.099797362813003332e+02,8.610412605493382898e+01,1.035938347315075418e+02,9.725254770704492557e+01,1.028942213931592562e+02,1.075191332416494703e+02,1.092981922789610678e+02,9.784422498673419000e+01,1.114425884029112126e+02,8.649751684964348897e+01,1.125863239132654172e+02,1.480169856551067369e+02,1.034262456232353173e+02,1.578666468980377431e+02,9.452690284454675407e+01,1.683539132248584451e+02,9.310560959623553856e+01,1.772282082607049460e+02,9.700448009346199285e+01,1.702605088776633409e+02,1.015582934831081161e+02,1.597904216190240447e+02,1.034920140339376218e+02,1.030487931298374633e+02,1.785811284383824500e+02,1.157751419290357688e+02,1.742517145370416642e+02,1.289518312613783451e+02,1.714737525965797431e+02,1.377938823229224283e+02,1.722814790091777581e+02,1.481346340811683717e+02,1.687081291122054552e+02,1.606685726392452409e+02,1.683615533812755984e+02,1.713255810328127779e+02,1.683143412259602201e+02,1.632208702846218102e+02,1.829427700025262880e+02,1.522663246036751161e+02,1.912754124687157855e+02,1.413093238766896889e+02,1.942217094294810522e+02,1.318650174021425130e+02,1.946129877671097574e+02,1.181049563375965477e+02,1.900962368053118894e+02
7.492267649710497324e+01,1.056900732889858290e+02,7.273220581838177168e+01,1.417390316914054438e+02,8.044765059364371496e+01,1.805262209903631287e+02,9.662847579318217583e+01,2.122220899138688708e+02,1.265329721692740605e+02,2.300605371157222123e+02,1.708056352079354099e+02,2.191773693669892964e+02,2.049097718241526422e+02,1.910541177561554207e+02,2.214732599047186170e+02,1.499068288173810402e+02,2.242462265265309043e+02,1.063695025385636086e+02,7.475337688378995438e+01,9.159415061503476352e+01,8.885141160305990127e+01,7.862642892293538921e+01,1.098574524894573727e+02,8.630493923418185886e+01,1.303233606502579391e+02,8.525171923642986371e+01,1.600337714128280595e+02,7.888547612332135373e+01,1.885066943479841939e+02,9.303458475333535205e+01,1.197276130345534710e+02,1.025943582190342909e+02,1.115799815676567022e+02,1.430712443787855932e+02,1.044033425090798204e+02,1.518280228139962560e+02,1.166934626909608852e+02,1.583249555487080329e+02,1.314154135393488048e+02,1.544049768612268281e+02,8.589844955506835333e+01,1.027443125302810358e+02,9.226390172602023654e+01,9.697109168600502471e+01,1.015304398342669003e+02,9.785163728748736389e+01,1.091044419857563383e+02,1.053607972511375976e+02,1.003729635456687959e+02,1.065992383541573503e+02,9.146994680266371347e+01,1.058317011643150352e+02,1.451642243685550113e+02,1.061092395047498940e+02,1.539235494863947338e+02,9.825958221494306599e+01,1.635647676153359669e+02,9.833413526776750757e+01,1.720330264279715209e+02,1.043421485967672595e+02,1.640962040378347240e+02,1.074449097253765046e+02,1.546490414570185123e+02,1.076260597237815233e+02,9.919795577531364472e+01,1.760324493389155691e+02,1.053869185422950636e+02,1.758558765800628976e+02,1.128253062594690732e+02,1.742702981950885146e+02,1.183991563641796176e+02,1.761812499121073472e+02,1.260535460378216186e+02,1.747467540825459480e+02,1.392943911513864066e+02,1.770618152276213095e+02,1.532592310004698959e+02,1.772709241799602751e+02,1.401551944915314039e+02,1.863288516622390034e+02,1.274671679782007487e+02,1.897704468504120427e+02,1.192899199622423652e+02,1.903565782003815343e+02,1.129461870401440677e+02,1.894488861822806030e+02,1.055524203304269122e+02,1.853592800160517129e+02
5.866779434204854482e+01,1.095847848690472688e+02,6.524627358452598003e+01,1.496519500478246130e+02,7.965053392645270947e+01,1.860425356098510292e+02,1.052552549886237614e+02,2.155211177447038722e+02,1.394522735022276265e+02,2.303978519241015022e+02,1.746853004039585642e+02,2.158254554467456785e+02,2.033441226296391449e+02,1.824063419979124205e+02,2.136043744597938598e+02,1.396962878100440832e+02,2.148644012257511804e+02,9.446369068119605572e+01,6.274327191169151519e+01,9.347427324148149808e+01,8.274385112064094017e+01,8.198645362303371087e+01,1.085794949147996959e+02,8.897746396995810869e+01,1.368536956770874724e+02,8.680619072036348882e+01,1.660134229944711421e+02,7.621842242112617782e+01,1.940363535791738911e+02,8.470541792801545000e+01,1.246167447013374669e+02,1.030974545135080831e+02,1.256405679364830377e+02,1.491026642572077492e+02,1.118611239450878401e+02,1.560117569483811906e+02,1.289435307310368728e+02,1.607871775605493383e+02,1.455590481109697407e+02,1.537680136827657691e+02,7.842460481404624772e+01,1.069480322784260409e+02,8.627703209470448087e+01,1.014522777194892313e+02,9.720689173451675913e+01,1.014212559710653068e+02,1.065257568111670565e+02,1.082557326700059548e+02,9.680867678187117065e+01,1.109924636109447675e+02,8.597215089016077627e+01,1.114541860825683415e+02,1.482074521341657203e+02,1.048177107679817794e+02,1.563124496808478909e+02,9.658995852736767063e+01,1.670738160246281723e+02,9.595724670374372067e+01,1.767464248454945448e+02,9.995292004496081972e+01,1.690134912219743910e+02,1.049072815302605761e+02,1.582211732480126898e+02,1.061382594900857725e+02,1.024529571795430059e+02,1.785887574717933148e+02,1.130562342534445150e+02,1.744141442321785291e+02,1.235906168530971598e+02,1.722896619174357227e+02,1.311937268706175246e+02,1.739532291566020774e+02,1.407219900188353847e+02,1.711905595644968230e+02,1.527935825958505234e+02,1.718877793540977166e+02,1.667478532602750647e+02,1.732060026348873691e+02,1.552902639080099334e+02,1.868489390460872528e+02,1.440000687974225571e+02,1.931670614107976292e+02,1.337162251760298943e+02,1.948689717346872214e+02,1.251737697493266239e+02,1.943063406503770238e+02,1.140269593340341743e+02,1.899095387399327990e+02
3.607139377294920735e+01,1.023621743994866478e+02,3.627415001986169329e+01,1.461108942092307359e+02,4.838173741285558549e+01,1.862229042452884755e+02,8.253958459744552556e+01,2.144719042160493814e+02,1.234160437441682348e+02,2.270445560749921867e+02,1.567295003563098703e+02,2.140058659427818100e+02,1.819973098326492504e+02,1.882773061538052275e+02,1.950022150542450845e+02,1.535707840494918628e+02,1.999347356736366521e+02,1.175847846003513979e+02,6.165937398597557006e+01,8.463498488602438385e+01,9.150633292781037653e+01,7.301161294130179158e+01,1.222771711903035339e+02,8.156696955519323922e+01,1.452798870136758467e+02,8.269038505993930244e+01,1.731109813855992741e+02,8.017031897291639098e+01,1.915431789396448892e+02,9.595124833359673744e+01,1.330081092955307440e+02,9.929145929462914921e+01,1.352767680483155459e+02,1.337417738285309383e+02,1.128029986333724963e+02,1.447450445929061971e+02,1.306488889796105184e+02,1.503921578741376663e+02,1.470384278330161862e+02,1.473525477255021485e+02,7.880814181512135974e+01,9.877866779353232118e+01,8.887613562423108249e+01,9.491725148377491905e+01,9.960603632943421815e+01,9.545389239587274233e+01,1.079882968164765060e+02,1.025396275643185220e+02,9.870640599494525702e+01,1.032912283591804368e+02,8.802767620402035220e+01,1.026435662803052651e+02,1.493392096775471600e+02,1.062933779333395563e+02,1.598534552301475173e+02,1.014129044839397693e+02,1.697712683196662908e+02,1.027815778384040470e+02,1.771702860350953017e+02,1.088363263617960541e+02,1.691822468477176926e+02,1.104111010822119709e+02,1.591741625756071983e+02,1.090157638500405000e+02,9.374112186457919904e+01,1.716095394818688362e+02,1.083659918426341022e+02,1.653870366111045769e+02,1.217809863911845980e+02,1.628845688783288210e+02,1.289917793079556532e+02,1.653779559193959585e+02,1.368757838463906751e+02,1.642314633472007870e+02,1.465752220565615289e+02,1.698298903098373955e+02,1.547557793911316821e+02,1.781136883482549251e+02,1.447634795614917493e+02,1.849038618568367838e+02,1.345662253046459682e+02,1.876397795721954367e+02,1.262003483461776341e+02,1.873571278381175489e+02,1.181166772842327219e+02,1.857811344807271610e+02,1.060814945571425483e+02,1.809207916810874508e+02
3.891744030204397831e+01,1.156226563855904175e+02,5.269367603495442154e+01,1.596490660995382598e+02,7.499833698226098022e+01,1.965093727957517444e+02,1.117236782865022207e+02,2.195796034776715544e+02,1.515274087726197081e+02,2.258439442741547794e+02,1.812826080525136376e+02,2.040108505427882903e+02,2.018938098641324927e+02,1.696144020674175010e+02,2.082713890605133713e+02,1.298115331670441890e+02,2.061892724774099293e+02,8.781302998654314251e+01,5.434320917440233245e+01,1.034102868815295722e+02,8.032289796033332152e+01,8.806546674822648413e+01,1.127855491497667515e+02,9.307017120622109019e+01,1.415176733123712722e+02,8.696503578404937684e+01,1.665292029176595747e+02,7.185031077007087674e+01,1.925077218001243011e+02,7.536197080356919287e+01,1.307158415464953123e+02,1.039303318654405217e+02,1.409002677187077950e+02,1.505752518471961423e+02,1.242900009995896653e+02,1.608072553101955009e+02,1.413829367360602305e+02,1.628114349291932115e+02,1.550258953242347104e+02,1.546014368620907362e+02,7.531916770013664575e+01,1.133977306530610036e+02,8.445263972812546172e+01,1.069890676283882698e+02,9.603285433621918799e+01,1.053267368421941796e+02,1.067689372799166563e+02,1.111686178230156372e+02,9.722756740659092145e+01,1.153966169328999456e+02,8.537583215420275451e+01,1.169856662890619958e+02,1.506672662777253890e+02,1.028563157975818996e+02,1.584487619904194844e+02,9.321316066617694673e+01,1.692673691730305165e+02,9.105210135004355720e+01,1.788409243653529188e+02,9.434040518173814860e+01,1.724520064699578370e+02,1.003424174537120734e+02,1.618997783487766640e+02,1.029500666246635205e+02,1.117236149649733363e+02,1.848925115475103382e+02,1.247808569106010310e+02,1.804940320975975681e+02,1.358027214489022185e+02,1.766430703052201068e+02,1.432489003443512843e+02,1.775351511928220702e+02,1.507465597440039744e+02,1.739412960330264468e+02,1.616282753625841906e+02,1.737452816430839846e+02,1.720109430732572946e+02,1.732068681252503666e+02,1.645832573746437788e+02,1.854021884454866154e+02,1.555958126647288680e+02,1.918533565730056125e+02,1.472932305988514372e+02,1.946067409408641140e+02,1.392376908713088994e+02,1.952874545428598765e+02,1.267025937284541754e+02,1.935254761750940986e+02
5.703520007923041391e+01,1.332478531563670572e+02,7.420927122161000966e+01,1.701749709906245585e+02,9.914323604850670790e+01,2.032377064567473042e+02,1.313899641579491231e+02,2.270295577439271710e+02,1.649228191492685482e+02,2.300631157963562714e+02,2.003239776967308785e+02,2.125954770768057074e+02,2.298529375932095036e+02,1.752290141284933611e+02,2.384389450811344489e+02,1.257531135579614840e+02,2.315052848253511968e+02,7.377478697431861576e+01,4.848036254770474329e+01,1.100171065166580746e+02,6.552654980318285993e+01,9.178063494674962897e+01,9.438305531906374313e+01,8.909976737786523415e+01,1.261430936160862899e+02,8.004980274911524418e+01,1.577947973909479344e+02,6.188463528984136275e+01,1.943005447417745870e+02,6.359430823743129224e+01,1.148325708760259545e+02,1.035620588907786299e+02,1.225285937228033504e+02,1.540844682015445528e+02,1.156624336633921359e+02,1.657214604096394623e+02,1.315195549089385167e+02,1.670757358923354730e+02,1.480334821207968901e+02,1.564631962502638771e+02,6.843892752335372620e+01,1.207266092806427196e+02,7.455698725118566017e+01,1.111072277560459440e+02,8.677152386593192546e+01,1.075925358078088010e+02,9.946694619675932358e+01,1.130274778322199580e+02,8.932366273721436301e+01,1.196350133029555565e+02,7.690601867939710701e+01,1.235441289638311559e+02,1.447417257796079753e+02,9.937469149944350022e+01,1.519745087801110515e+02,8.716979455040714697e+01,1.649612658763580271e+02,8.355746203965443897e+01,1.780587151516331517e+02,8.667511493733356076e+01,1.696004893146124175e+02,9.490906069936922052e+01,1.567940310206557513e+02,9.894794253732305833e+01,1.178003572544947986e+02,1.928223854438832063e+02,1.232549409391074562e+02,1.880729018402693669e+02,1.306093477921623389e+02,1.834221151412389759e+02,1.380733237999498044e+02,1.837398839924988749e+02,1.458501700435772932e+02,1.794155531688002156e+02,1.619416101281302645e+02,1.781360683045667486e+02,1.813135496958189492e+02,1.737317322407100164e+02,1.688063554913139228e+02,1.889582140549792371e+02,1.557557335758184820e+02,1.974115408742623856e+02,1.463622484499196617e+02,2.004809826198924725e+02,1.379353719152747715e+02,2.013720600823585301e+02,1.283866989515096293e+02,1.994071020575053694e+02
4.298489576855242689e+01,7.984308026313014750e+01,4.299828223333160082e+01,1.253767552572613653e+02,5.005006631407707118e+01,1.689352845148582958e+02,7.769458060406191180e+01,2.041915740764495411e+02,1.127818488140447073e+02,2.281601990475792832e+02,1.437640500928734184e+02,2.130843983403817674e+02,1.696337728277944734e+02,1.811830913437925688e+02,1.855375714472156119e+02,1.442435965726469647e+02,1.950702481709950291e+02,1.080849376317102184e+02,6.758350546808689785e+01,7.910754730808108093e+01,9.723121654303469086e+01,7.337580858730528632e+01,1.250363114963212183e+02,8.629301930164822920e+01,1.512402594519315358e+02,9.035583759818239002e+01,1.774433964170796116e+02,8.730449661655514149e+01,1.955785175678256280e+02,1.011620015835464983e+02,1.375346653419883296e+02,1.053872413560342807e+02,1.357368414579576381e+02,1.536537847699961503e+02,1.125163344619992216e+02,1.532023590215025308e+02,1.298627365029248324e+02,1.630134030043897155e+02,1.472745515382379438e+02,1.584703424056409347e+02,8.395236420750845241e+01,9.554805042407177496e+01,9.486940552987292108e+01,9.395145288072366441e+01,1.049905752762381326e+02,9.602175023878209004e+01,1.124211208287440940e+02,1.035390960396695164e+02,1.035113993554074483e+02,1.037991671002101128e+02,9.246702117792716535e+01,1.020213423897021130e+02,1.518000979857366133e+02,1.107019642025023245e+02,1.618676255648868505e+02,1.064361300363538732e+02,1.713582461149515552e+02,1.072761588381445250e+02,1.786076001245141356e+02,1.117787303321301238e+02,1.715663991360546277e+02,1.147543042214624194e+02,1.621200956712185075e+02,1.136062787189761423e+02,8.834020350589103998e+01,1.675199596732719556e+02,1.052556501845973997e+02,1.711423525985663048e+02,1.200176583083612627e+02,1.733076676237390075e+02,1.271683151972626007e+02,1.771275198104172262e+02,1.366554160203565118e+02,1.758500449399798811e+02,1.460186831043547215e+02,1.775153427345593400e+02,1.535125474356273685e+02,1.790185774952732629e+02,1.428919488997115934e+02,1.902800381814237483e+02,1.320504117551594732e+02,1.951450307024207973e+02,1.219754852914812489e+02,1.949326038559516405e+02,1.132565053544201845e+02,1.921570479024068732e+02,1.004193342670240128e+02,1.829713303292454896e+02
